id,state,name,rate
39053,Ohio,Gallia County,-0.21684817
39055,Ohio,Geauga County,4.05900138
39057,Ohio,Greene County,-0.320296711
39059,Ohio,Guernsey County,3.924640421
39061,Ohio,Hamilton County,4.205675031
39063,Ohio,Hancock County,3.155188451
39065,Ohio,Hardin County,3.711666458
39067,Ohio,Harrison County,4.241081918
39069,Ohio,Henry County,3.869456454
39071,Ohio,Highland County,-0.104597895
39073,Ohio,Hocking County,3.746181711
39075,Ohio,Holmes County,3.879592622
39077,Ohio,Huron County,3.879592622
39079,Ohio,Jackson County,-0.164733176
39081,Ohio,Jefferson County,3.672424498
39083,Ohio,Knox County,3.639146887
39085,Ohio,Lake County,3.781799514
39087,Ohio,Lawrence County,-1.061633855
39089,Ohio,Licking County,4.200512531
39091,Ohio,Logan County,3.830363809
39093,Ohio,Lorain County,3.87975668
39095,Ohio,Lucas County,4.600772353
39097,Ohio,Madison County,-0.118843223
39099,Ohio,Mahoning County,-0.209218803
39101,Ohio,Marion County,-0.92979743
39103,Ohio,Medina County,-0.148855172
39105,Ohio,Meigs County,-0.525278669
39107,Ohio,Mercer County,1.862815792
39109,Ohio,Miami County,3.91377196
39111,Ohio,Monroe County,3.739453984
39113,Ohio,Montgomery County,4.326793628
39115,Ohio,Morgan County,3.825998857
39117,Ohio,Morrow County,3.608902521
39119,Ohio,Muskingum County,4.02991005
39121,Ohio,Noble County,3.683203989
39123,Ohio,Ottawa County,4.450500243
39125,Ohio,Paulding County,3.543513326
39127,Ohio,Perry County,3.543513326
39129,Ohio,Pickaway County,3.754915631
39131,Ohio,Pike County,1.771034158
39133,Ohio,Portage County,3.566742638
39135,Ohio,Preble County,0.343265503
39137,Ohio,Putnam County,4.372772636
39139,Ohio,Richland County,3.619671365
39141,Ohio,Ross County,-0.255794427
39143,Ohio,Sandusky County,3.693099563
39145,Ohio,Scioto County,3.598733049
39147,Ohio,Seneca County,3.690077465
39149,Ohio,Shelby County,3.714813732
39151,Ohio,Stark County,4.045007627
39153,Ohio,Summit County,2.487442831
39155,Ohio,Trumbull County,0.750423395
39157,Ohio,Tuscarawas County,-1.477803116
39159,Ohio,Union County,4.187875094
39161,Ohio,Van Wert County,4.060429901
39163,Ohio,Vinton County,3.820161818
39165,Ohio,Warren County,3.839803265
39167,Ohio,Washington County,3.156628859
39169,Ohio,Wayne County,3.600023887
39171,Ohio,Williams County,4.368599291
39173,Ohio,Wood County,3.68202184
39175,Ohio,Wyandot County,-0.106010428
40001,Oklahoma,Adair County,3.67648406
40003,Oklahoma,Alfalfa County,2.985096943
40005,Oklahoma,Atoka County,3.014576225
40007,Oklahoma,Beaver County,2.506660675
40009,Oklahoma,Beckham County,2.46517662
40011,Oklahoma,Blaine County,0.017303577
40013,Oklahoma,Bryan County,2.931121259
40015,Oklahoma,Caddo County,2.957305494
40017,Oklahoma,Canadian County,2.709694749
40019,Oklahoma,Carter County,2.999947158
40021,Oklahoma,Cherokee County,2.915348605
40023,Oklahoma,Choctaw County,2.320507551
40025,Oklahoma,Cimarron County,2.521123796
40027,Oklahoma,Cleveland County,2.844620093
40029,Oklahoma,Coal County,2.998411688
40031,Oklahoma,Comanche County,3.431450017
40033,Oklahoma,Cotton County,0.013132312
40035,Oklahoma,Craig County,2.946221615
40037,Oklahoma,Creek County,2.952641113
40039,Oklahoma,Custer County,3.014955778
40041,Oklahoma,Delaware County,2.612619644
40043,Oklahoma,Dewey County,0.022931718
40045,Oklahoma,Ellis County,2.635755005
40047,Oklahoma,Garfield County,3.606162782
40049,Oklahoma,Garvin County,2.956324165
40051,Oklahoma,Grady County,2.879455043
40053,Oklahoma,Grant County,0.047899027
40055,Oklahoma,Greer County,3.043703819
40057,Oklahoma,Harmon County,4.543484872
40059,Oklahoma,Harper County,2.153521915
40061,Oklahoma,Haskell County,2.028002941
40063,Oklahoma,Hughes County,0.040260328
40065,Oklahoma,Jackson County,4.020793801
40067,Oklahoma,Jefferson County,2.797875666
40069,Oklahoma,Johnston County,3.578378698
40071,Oklahoma,Kay County,4.302607108
40073,Oklahoma,Kingfisher County,2.834460308
40075,Oklahoma,Kiowa County,2.485631376
40077,Oklahoma,Latimer County,0.030718343
40079,Oklahoma,Le Flore County,2.664600308
40081,Oklahoma,Lincoln County,0.020570357
40083,Oklahoma,Logan County,2.189147797
40085,Oklahoma,Love County,1.898302542
40087,Oklahoma,McClain County,2.791946092
40089,Oklahoma,McCurtain County,2.61282876
40091,Oklahoma,McIntosh County,0.048382105
40093,Oklahoma,Major County,2.930278571
40095,Oklahoma,Marshall County,2.794337965
40097,Oklahoma,Mayes County,2.824666858
40099,Oklahoma,Murray County,2.9313811
40101,Oklahoma,Muskogee County,2.545386618
40103,Oklahoma,Noble County,3.021574661
40105,Oklahoma,Nowata County,2.751516153
40107,Oklahoma,Okfuskee County,3.052428534
40109,Oklahoma,Oklahoma County,3.007053075
40111,Oklahoma,Okmulgee County,3.01921437
40113,Oklahoma,Osage County,3.040421311
40115,Oklahoma,Ottawa County,2.969071591
40117,Oklahoma,Pawnee County,2.998014991
40119,Oklahoma,Payne County,2.996276276
40121,Oklahoma,Pittsburg County,2.985197174
40123,Oklahoma,Pontotoc County,0.031526191
40125,Oklahoma,Pottawatomie County,2.618504238
40127,Oklahoma,Pushmataha County,2.959616404
40129,Oklahoma,Roger Mills County,2.124336998
40131,Oklahoma,Rogers County,4.361802465
40133,Oklahoma,Seminole County,3.071494045
40135,Oklahoma,Sequoyah County,2.957134028
40137,Oklahoma,Stephens County,2.945578215
40139,Oklahoma,Texas County,2.780592598
40141,Oklahoma,Tillman County,2.854643893
40143,Oklahoma,Tulsa County,2.816600791
40145,Oklahoma,Wagoner County,0.010723458
40147,Oklahoma,Washington County,3.057505135
40149,Oklahoma,Washita County,0.011412765
40151,Oklahoma,Woods County,1.726152409
40153,Oklahoma,Woodward County,1.747088299
41001,Oregon,Baker County,2.551476726
41003,Oregon,Benton County,3.161658731
41005,Oregon,Clackamas County,3.186048278
41007,Oregon,Clatsop County,3.207029773
41009,Oregon,Columbia County,3.331316207
41011,Oregon,Coos County,3.315205578
41013,Oregon,Crook County,3.24272231
41015,Oregon,Curry County,-0.003509473
41017,Oregon,Deschutes County,3.186309152
41019,Oregon,Douglas County,-0.004018807
41021,Oregon,Gilliam County,3.254052284
41023,Oregon,Grant County,3.194234184
41025,Oregon,Harney County,3.162397331
41027,Oregon,Hood River County,-0.03913531
41029,Oregon,Jackson County,3.231955289
41031,Oregon,Jefferson County,3.220564619
41033,Oregon,Josephine County,3.252249676
41035,Oregon,Klamath County,3.209809497
41037,Oregon,Lake County,-0.02113371
41039,Oregon,Lane County,-0.030251868
41041,Oregon,Lincoln County,3.196979395
41043,Oregon,Linn County,3.197422292
41045,Oregon,Malheur County,3.182169263
41047,Oregon,Marion County,-0.036270478
41049,Oregon,Morrow County,3.22135751
41051,Oregon,Multnomah County,3.18996328
41053,Oregon,Polk County,3.17390131
41055,Oregon,Sherman County,3.260337021
41057,Oregon,Tillamook County,3.192759692
41059,Oregon,Umatilla County,3.147334201
41061,Oregon,Union County,3.314452953
41063,Oregon,Wallowa County,3.160580176
41065,Oregon,Wasco County,3.206975397
41067,Oregon,Washington County,3.208638518
41069,Oregon,Wheeler County,-0.056156543
41071,Oregon,Yamhill County,3.181340929
42001,Pennsylvania,Adams County,-0.118464702
42003,Pennsylvania,Allegheny County,3.31694172
42005,Pennsylvania,Armstrong County,3.322861026
42007,Pennsylvania,Beaver County,-0.040564021
42009,Pennsylvania,Bedford County,3.349233893
42011,Pennsylvania,Berks County,3.388728381
42013,Pennsylvania,Blair County,3.40332636
42015,Pennsylvania,Bradford County,3.366936839
42017,Pennsylvania,Bucks County,3.409005272
42019,Pennsylvania,Butler County,3.651570087
42021,Pennsylvania,Cambria County,3.248801553
42023,Pennsylvania,Cameron County,3.297921383
42025,Pennsylvania,Carbon County,-0.039367184
42027,Pennsylvania,Centre County,#DIV/0!
42029,Pennsylvania,Chester County,-0.046179252
42031,Pennsylvania,Clarion County,3.5875967
42033,Pennsylvania,Clearfield County,3.362328765
42035,Pennsylvania,Clinton County,3.410423026
42037,Pennsylvania,Columbia County,#DIV/0!
42039,Pennsylvania,Crawford County,#DIV/0!
42041,Pennsylvania,Cumberland County,3.326652221
42043,Pennsylvania,Dauphin County,3.389593867
42045,Pennsylvania,Delaware County,#DIV/0!
42047,Pennsylvania,Elk County,3.592351142
42049,Pennsylvania,Erie County,-0.044956895
42051,Pennsylvania,Fayette County,3.324917059
42053,Pennsylvania,Forest County,-0.046179252
42055,Pennsylvania,Franklin County,3.40194931
42057,Pennsylvania,Fulton County,3.214440863
42059,Pennsylvania,Greene County,3.248115463
42061,Pennsylvania,Huntingdon County,-0.036807217
42063,Pennsylvania,Indiana County,3.362476196
42065,Pennsylvania,Jefferson County,3.292136856
42067,Pennsylvania,Juniata County,3.391840086
42069,Pennsylvania,Lackawanna County,#DIV/0!
42071,Pennsylvania,Lancaster County,#DIV/0!
42073,Pennsylvania,Lawrence County,#DIV/0!
42075,Pennsylvania,Lebanon County,3.189018148
42077,Pennsylvania,Lehigh County,3.389593867
42079,Pennsylvania,Luzerne County,#DIV/0!
42081,Pennsylvania,Lycoming County,#DIV/0!
42083,Pennsylvania,McKean County,3.47257697
42085,Pennsylvania,Mercer County,3.287904885
42087,Pennsylvania,Mifflin County,3.174946191
42089,Pennsylvania,Monroe County,3.340261747
42091,Pennsylvania,Montgomery County,#DIV/0!
42093,Pennsylvania,Montour County,3.605502732
42095,Pennsylvania,Northampton County,#DIV/0!
42097,Pennsylvania,Northumberland County,3.473964508
42099,Pennsylvania,Perry County,#DIV/0!
42101,Pennsylvania,Philadelphia County,#DIV/0!
42103,Pennsylvania,Pike County,3.68794027
42105,Pennsylvania,Potter County,#DIV/0!
42107,Pennsylvania,Schuylkill County,3.290146977
42109,Pennsylvania,Snyder County,#DIV/0!
42111,Pennsylvania,Somerset County,#DIV/0!
42113,Pennsylvania,Sullivan County,3.284238608
42115,Pennsylvania,Susquehanna County,3.476515957
42117,Pennsylvania,Tioga County,3.370278083
42119,Pennsylvania,Union County,3.485477859
42121,Pennsylvania,Venango County,#DIV/0!
42123,Pennsylvania,Warren County,3.336926242
42125,Pennsylvania,Washington County,3.373168901
42127,Pennsylvania,Wayne County,-0.043593138
42129,Pennsylvania,Westmoreland County,#DIV/0!
42131,Pennsylvania,Wyoming County,-0.040301473
42133,Pennsylvania,York County,3.522119456
44001,Rhode Island,Bristol County,3.316333125
44003,Rhode Island,Kent County,1.583920221
44005,Rhode Island,Newport County,1.733405865
44007,Rhode Island,Providence County,4.178903141
44009,Rhode Island,Washington County,1.603596178
45001,South Carolina,Abbeville County,4.486623271
45003,South Carolina,Aiken County,2.714377117
45005,South Carolina,Allendale County,2.095990966
45007,South Carolina,Anderson County,4.661430369
45009,South Carolina,Bamberg County,2.826641112
45011,South Carolina,Barnwell County,4.258250619
45013,South Carolina,Beaufort County,2.237498155
45015,South Carolina,Berkeley County,2.10396014
45017,South Carolina,Calhoun County,2.497473437
45019,South Carolina,Charleston County,2.076509709
45021,South Carolina,Cherokee County,2.515771073
45023,South Carolina,Chester County,2.575641915
45025,South Carolina,Chesterfield County,2.812106347
45027,South Carolina,Clarendon County,2.692832202
45029,South Carolina,Colleton County,2.362865385
45031,South Carolina,Darlington County,1.970627603
45033,South Carolina,Dillon County,2.621084
45035,South Carolina,Dorchester County,2.446274803
45037,South Carolina,Edgefield County,2.209920367
45039,South Carolina,Fairfield County,2.390491079
45041,South Carolina,Florence County,2.086018372
45043,South Carolina,Georgetown County,2.268190356
45045,South Carolina,Greenville County,2.286826199
45047,South Carolina,Greenwood County,2.742091934
45049,South Carolina,Hampton County,2.87414361
45051,South Carolina,Horry County,1.638332427
45053,South Carolina,Jasper County,2.427098905
45055,South Carolina,Kershaw County,1.820488295
45057,South Carolina,Lancaster County,2.534705804
45059,South Carolina,Laurens County,2.872445224
45061,South Carolina,Lee County,2.828943875
45063,South Carolina,Lexington County,4.676802422
45065,South Carolina,McCormick County,2.376718261
45067,South Carolina,Marion County,2.362934674
45069,South Carolina,Marlboro County,2.593399096
45071,South Carolina,Newberry County,2.420420148
45073,South Carolina,Oconee County,2.70608253
45075,South Carolina,Orangeburg County,2.756227017
45077,South Carolina,Pickens County,2.076509709
45079,South Carolina,Richland County,2.702445462
45081,South Carolina,Saluda County,2.280929882
45083,South Carolina,Spartanburg County,2.146090819
45085,South Carolina,Sumter County,2.804343628
45087,South Carolina,Union County,2.519799316
45089,South Carolina,Williamsburg County,2.495075664
45091,South Carolina,York County,2.253820115
46003,South Dakota,Aurora County,2.872445224
46005,South Dakota,Beadle County,2.68515313
46007,South Dakota,Bennett County,3.042738626
46009,South Dakota,Bon Homme County,3.26825881
46011,South Dakota,Brookings County,2.588972188
46013,South Dakota,Brown County,2.525636049
46015,South Dakota,Brule County,2.889572369
46017,South Dakota,Buffalo County,3.424643382
46019,South Dakota,Butte County,2.543069335
46021,South Dakota,Campbell County,3.999896986
46023,South Dakota,Charles Mix County,2.076921581
46025,South Dakota,Clark County,1.80283434
46027,South Dakota,Clay County,3.252774164
46029,South Dakota,Codington County,2.795867054
46031,South Dakota,Corson County,3.336857836
46033,South Dakota,Custer County,1.894392444
46035,South Dakota,Davison County,3.895846829
46037,South Dakota,Day County,2.697591557
46039,South Dakota,Deuel County,4.259386741
46041,South Dakota,Dewey County,-0.107707183
46043,South Dakota,Douglas County,3.451751502
46045,South Dakota,Edmunds County,2.321241279
46047,South Dakota,Fall River County,2.372510965
46049,South Dakota,Faulk County,3.776347812
46051,South Dakota,Grant County,3.27776868
46053,South Dakota,Gregory County,3.914477999
46055,South Dakota,Haakon County,3.365234078
46057,South Dakota,Hamlin County,3.495843962
46059,South Dakota,Hand County,0.075543901
46061,South Dakota,Hanson County,4.374637577
46063,South Dakota,Harding County,2.762336899
46065,South Dakota,Hughes County,3.415146225
46067,South Dakota,Hutchinson County,3.287842514
46069,South Dakota,Hyde County,2.147993611
46071,South Dakota,Jackson County,4.259386741
46073,South Dakota,Jerauld County,3.668201805
46075,South Dakota,Jones County,3.289256075
46077,South Dakota,Kingsbury County,2.491980754
46079,South Dakota,Lake County,2.095093874
46081,South Dakota,Lawrence County,2.657836896
46083,South Dakota,Lincoln County,3.668055394
46085,South Dakota,Lyman County,1.643395912
46087,South Dakota,McCook County,3.415938508
46089,South Dakota,McPherson County,2.882012806
46091,South Dakota,Marshall County,2.501601965
46093,South Dakota,Meade County,3.80364924
46095,South Dakota,Mellette County,3.643569222
46097,South Dakota,Miner County,3.381571168
46099,South Dakota,Minnehaha County,3.279255189
46101,South Dakota,Moody County,2.041690919
46102,South Dakota,Oglala Lakota County,-0.009118776
46103,South Dakota,Pennington County,3.696633058
46105,South Dakota,Perkins County,4.164257848
46107,South Dakota,Potter County,3.562867669
46109,South Dakota,Roberts County,4.214299439
46111,South Dakota,Sanborn County,3.840224034
46115,South Dakota,Spink County,4.585796626
46117,South Dakota,Stanley County,3.735379806
46119,South Dakota,Sully County,3.18787901
46121,South Dakota,Todd County,3.280275889
46123,South Dakota,Tripp County,3.700127717
46125,South Dakota,Turner County,2.736424746
46127,South Dakota,Union County,2.223460628
46129,South Dakota,Walworth County,4.638437291
46135,South Dakota,Yankton County,3.493306403
46137,South Dakota,Ziebach County,4.0097682
47001,Tennessee,Anderson County,3.363058068
47003,Tennessee,Bedford County,2.899929746
47005,Tennessee,Benton County,2.696425155
47007,Tennessee,Bledsoe County,2.851523926
47009,Tennessee,Blount County,3.346339416
47011,Tennessee,Bradley County,2.944666241
47013,Tennessee,Campbell County,2.739091458
47015,Tennessee,Cannon County,2.895570832
47017,Tennessee,Carroll County,2.833170056
47019,Tennessee,Carter County,2.94220401
47021,Tennessee,Cheatham County,2.950174961
47023,Tennessee,Chester County,2.711029453
47025,Tennessee,Claiborne County,2.737214249
47027,Tennessee,Clay County,2.977613423
47029,Tennessee,Cocke County,1.724999348
47031,Tennessee,Coffee County,2.906657622
47033,Tennessee,Crockett County,2.436234619
47035,Tennessee,Cumberland County,2.730328811
47037,Tennessee,Davidson County,2.843077462
47039,Tennessee,Decatur County,2.346751629
47041,Tennessee,DeKalb County,2.887096808
47043,Tennessee,Dickson County,2.844213908
47045,Tennessee,Dyer County,2.91570325
47047,Tennessee,Fayette County,2.924320906
47049,Tennessee,Fentress County,2.870369987
47051,Tennessee,Franklin County,2.924196133
47053,Tennessee,Gibson County,2.658935079
47055,Tennessee,Giles County,2.912250411
47057,Tennessee,Grainger County,2.830341946
47059,Tennessee,Greene County,2.846364469
47061,Tennessee,Grundy County,2.995829141
47063,Tennessee,Hamblen County,2.834075089
47065,Tennessee,Hamilton County,2.894456926
47067,Tennessee,Hancock County,2.804645009
47069,Tennessee,Hardeman County,2.926257644
47071,Tennessee,Hardin County,2.858822823
47073,Tennessee,Hawkins County,2.913754138
47075,Tennessee,Haywood County,2.975836445
47077,Tennessee,Henderson County,2.54461614
47079,Tennessee,Henry County,2.929490489
47081,Tennessee,Hickman County,3.001503994
47083,Tennessee,Houston County,2.768092541
47085,Tennessee,Humphreys County,4.593867665
47087,Tennessee,Jackson County,2.915024128
47089,Tennessee,Jefferson County,2.802635953
47091,Tennessee,Johnson County,2.890129351
47093,Tennessee,Knox County,2.709250212
47095,Tennessee,Lake County,2.922195663
47097,Tennessee,Lauderdale County,2.930847529
47099,Tennessee,Lawrence County,2.810810545
47101,Tennessee,Lewis County,2.799424221
47103,Tennessee,Lincoln County,2.887123896
47105,Tennessee,Loudon County,2.434468081
47107,Tennessee,McMinn County,2.945530397
47109,Tennessee,McNairy County,2.893327748
47111,Tennessee,Macon County,2.862440417
47113,Tennessee,Madison County,2.842638773
47115,Tennessee,Marion County,2.797053994
47117,Tennessee,Marshall County,2.646531181
47119,Tennessee,Maury County,2.486960356
47121,Tennessee,Meigs County,2.650908095
47123,Tennessee,Monroe County,2.724060829
47125,Tennessee,Montgomery County,2.829069113
47127,Tennessee,Moore County,2.729687741
47129,Tennessee,Morgan County,2.611552376
47131,Tennessee,Obion County,2.862384935
47133,Tennessee,Overton County,2.886785074
47135,Tennessee,Perry County,2.461495506
47137,Tennessee,Pickett County,2.789499952
47139,Tennessee,Polk County,3.675729232
47141,Tennessee,Putnam County,2.639669246
47143,Tennessee,Rhea County,2.577844872
47145,Tennessee,Roane County,2.946181257
47147,Tennessee,Robertson County,2.937177629
47149,Tennessee,Rutherford County,2.726684566
47151,Tennessee,Scott County,2.757525678
47153,Tennessee,Sequatchie County,2.925992141
47155,Tennessee,Sevier County,1.989084392
47157,Tennessee,Shelby County,2.940371511
47159,Tennessee,Smith County,2.831360963
47161,Tennessee,Stewart County,2.593044058
47163,Tennessee,Sullivan County,2.668553935
47165,Tennessee,Sumner County,2.938991999
47167,Tennessee,Tipton County,2.66466207
47169,Tennessee,Trousdale County,2.873888592
47171,Tennessee,Unicoi County,2.432589634
47173,Tennessee,Union County,2.865396509
47175,Tennessee,Van Buren County,2.914951863
47177,Tennessee,Warren County,4.573166705
47179,Tennessee,Washington County,2.831360963
47181,Tennessee,Wayne County,2.756613253
47183,Tennessee,Weakley County,2.732235012
47185,Tennessee,White County,2.979653116
47187,Tennessee,Williamson County,2.521778079
47189,Tennessee,Wilson County,3.584568276
48001,Texas,Anderson County,2.909901289
48003,Texas,Andrews County,2.921152691
48005,Texas,Angelina County,2.457440353
48007,Texas,Aransas County,2.838148706
48009,Texas,Archer County,2.805860038
48011,Texas,Armstrong County,2.569826466
48013,Texas,Atascosa County,2.300008255
48015,Texas,Austin County,2.804305549
48017,Texas,Bailey County,2.856144497
48019,Texas,Bandera County,2.761403297
48021,Texas,Bastrop County,2.745212532
48023,Texas,Baylor County,2.822658278
48025,Texas,Bee County,2.340722101
48027,Texas,Bell County,2.646831767
48029,Texas,Bexar County,2.927608364
48031,Texas,Blanco County,2.988457
48033,Texas,Borden County,2.697887611
48035,Texas,Bosque County,1.977216218
48037,Texas,Bowie County,2.944413487
48039,Texas,Brazoria County,0.052151246
48041,Texas,Brazos County,2.924510041
48043,Texas,Brewster County,3.021861647
48045,Texas,Briscoe County,4.323264277
48047,Texas,Brooks County,2.431340689
48049,Texas,Brown County,2.656305567
48051,Texas,Burleson County,2.919780974
48053,Texas,Burnet County,2.965883915
48055,Texas,Caldwell County,2.706304074
48057,Texas,Calhoun County,2.910003396
48059,Texas,Callahan County,2.759374486
48061,Texas,Cameron County,2.852603765
48063,Texas,Camp County,2.808928008
48065,Texas,Carson County,0.041207442
48067,Texas,Cass County,2.946571463
48069,Texas,Castro County,0.033733412
48071,Texas,Chambers County,2.909889327
48073,Texas,Cherokee County,3.070668984
48075,Texas,Childress County,2.87517192
48077,Texas,Clay County,2.895307271
48079,Texas,Cochran County,2.609010669
48081,Texas,Coke County,2.690024455
48083,Texas,Coleman County,2.793024532
48085,Texas,Collin County,2.921152691
48087,Texas,Collingsworth County,2.779809788
48089,Texas,Colorado County,2.347966506
48091,Texas,Comal County,2.781243598
48093,Texas,Comanche County,2.653405767
48095,Texas,Concho County,2.860597905
48097,Texas,Cooke County,2.18896973
48099,Texas,Coryell County,2.752357817
48101,Texas,Cottle County,3.037860247
48103,Texas,Crane County,2.120779133
48105,Texas,Crockett County,2.141241626
48107,Texas,Crosby County,2.513889094
48109,Texas,Culberson County,2.273198466
48111,Texas,Dallam County,3.396648257
48113,Texas,Dallas County,3.03842486
48115,Texas,Dawson County,2.728461194
48117,Texas,Deaf Smith County,1.726363897
48119,Texas,Delta County,3.07311535
48121,Texas,Denton County,2.735248749
48123,Texas,DeWitt County,2.903355591
48125,Texas,Dickens County,2.935466079
48127,Texas,Dimmit County,4.612914417
48129,Texas,Donley County,2.76814956
48131,Texas,Duval County,0.079503578
48133,Texas,Eastland County,2.764317167
48135,Texas,Ector County,2.868074055
48137,Texas,Edwards County,2.816366631
48139,Texas,Ellis County,2.323359044
48141,Texas,El Paso County,2.770038057
48143,Texas,Erath County,3.804662175
48145,Texas,Falls County,2.841921734
48147,Texas,Fannin County,2.958276842
48149,Texas,Fayette County,2.91113559
48151,Texas,Fisher County,2.618853306
48153,Texas,Floyd County,2.813430005
48155,Texas,Foard County,2.261047864
48157,Texas,Fort Bend County,2.836870488
48159,Texas,Franklin County,2.928408307
48161,Texas,Freestone County,0.05017733
48163,Texas,Frio County,2.860597905
48165,Texas,Gaines County,2.810441833
48167,Texas,Galveston County,2.950895896
48169,Texas,Garza County,3.054547394
48171,Texas,Gillespie County,2.952295574
48173,Texas,Glasscock County,2.691630377
48175,Texas,Goliad County,2.151046218
48177,Texas,Gonzales County,2.495430293
48179,Texas,Gray County,2.871478525
48181,Texas,Grayson County,3.04001702
48183,Texas,Gregg County,2.771081514
48185,Texas,Grimes County,0.040268376
48187,Texas,Guadalupe County,2.824262551
48189,Texas,Hale County,2.830341946
48191,Texas,Hall County,3.042381923
48193,Texas,Hamilton County,2.794123818
48195,Texas,Hansford County,2.948258578
48197,Texas,Hardeman County,3.000962644
48199,Texas,Hardin County,2.629882537
48201,Texas,Harris County,3.081667951
48203,Texas,Harrison County,2.91769163
48205,Texas,Hartley County,0.161598651
48207,Texas,Haskell County,2.909817946
48209,Texas,Hays County,2.935208108
48211,Texas,Hemphill County,2.640306066
48213,Texas,Henderson County,2.630310346
48215,Texas,Hidalgo County,2.845604812
48217,Texas,Hill County,2.813430005
48219,Texas,Hockley County,2.791353609
48221,Texas,Hood County,3.052420622
48223,Texas,Hopkins County,3.007587467
48225,Texas,Houston County,2.427942849
48227,Texas,Howard County,2.711762928
48229,Texas,Hudspeth County,2.79033068
48231,Texas,Hunt County,4.231058753
48233,Texas,Hutchinson County,2.721456728
48235,Texas,Irion County,3.032196646
48237,Texas,Jack County,2.574083031
48239,Texas,Jackson County,2.774419427
48241,Texas,Jasper County,2.539222179
48243,Texas,Jeff Davis County,3.050737624
48245,Texas,Jefferson County,4.350831093
48247,Texas,Jim Hogg County,3.079788249
48249,Texas,Jim Wells County,1.754066719
48251,Texas,Johnson County,2.609940977
48253,Texas,Jones County,2.793024532
48255,Texas,Karnes County,2.896151901
48257,Texas,Kaufman County,2.598660246
48259,Texas,Kendall County,2.787965278
48261,Texas,Kenedy County,2.796091797
48263,Texas,Kent County,2.707952059
48265,Texas,Kerr County,2.922576621
48267,Texas,Kimble County,2.691630377
48269,Texas,King County,2.865977876
48271,Texas,Kinney County,3.020116406
48273,Texas,Kleberg County,2.44085114
48275,Texas,Knox County,2.756423469
48277,Texas,Lamar County,2.495430293
48279,Texas,Lamb County,2.859497283
48281,Texas,Lampasas County,2.767435571
48283,Texas,La Salle County,2.872374977
48285,Texas,Lavaca County,2.727363366
48287,Texas,Lee County,2.827227063
48289,Texas,Leon County,2.874314193
48291,Texas,Liberty County,2.693035686
48293,Texas,Limestone County,3.071175713
48295,Texas,Lipscomb County,2.856144497
48297,Texas,Live Oak County,2.630310346
48299,Texas,Llano County,2.793024532
48301,Texas,Loving County,2.841189871
48303,Texas,Lubbock County,2.495430293
48305,Texas,Lynn County,3.052420622
48307,Texas,McCulloch County,2.874160321
48309,Texas,McLennan County,2.813964636
48311,Texas,McMullen County,2.968538052
48313,Texas,Madison County,2.445181739
48315,Texas,Marion County,2.86563188
48317,Texas,Martin County,0.037425312
48319,Texas,Mason County,4.121029497
48321,Texas,Matagorda County,2.624183787
48323,Texas,Maverick County,2.932785491
48325,Texas,Medina County,2.70675713
48327,Texas,Menard County,2.67047192
48329,Texas,Midland County,2.680003967
48331,Texas,Milam County,2.700664253
48333,Texas,Mills County,2.968608944
48335,Texas,Mitchell County,2.855025216
48337,Texas,Montague County,2.892619059
48339,Texas,Montgomery County,2.756321419
48341,Texas,Moore County,2.968256735
48343,Texas,Morris County,3.009341839
48345,Texas,Motley County,0.054286665
48347,Texas,Nacogdoches County,4.647502434
48349,Texas,Navarro County,2.810441833
48351,Texas,Newton County,2.748209936
48353,Texas,Nolan County,2.907864439
48355,Texas,Nueces County,2.930421888
48357,Texas,Ochiltree County,2.662437926
48359,Texas,Oldham County,2.784436875
48361,Texas,Orange County,3.298209503
48363,Texas,Palo Pinto County,3.075430563
48365,Texas,Panola County,2.841921734
48367,Texas,Parker County,0.054010232
48369,Texas,Parmer County,2.721456728
48371,Texas,Pecos County,2.818087277
48373,Texas,Polk County,2.578068891
48375,Texas,Potter County,2.963167635
48377,Texas,Presidio County,3.025232575
48379,Texas,Rains County,4.224320189
48381,Texas,Randall County,2.661890503
48383,Texas,Reagan County,3.02679819
48385,Texas,Real County,4.629261154
48387,Texas,Red River County,2.05948762
48389,Texas,Reeves County,2.378655208
48391,Texas,Refugio County,2.415549804
48393,Texas,Roberts County,2.525211727
48395,Texas,Robertson County,3.202623731
48397,Texas,Rockwall County,3.019518957
48399,Texas,Runnels County,2.766242682
48401,Texas,Rusk County,2.808757932
48403,Texas,Sabine County,3.007917606
48405,Texas,San Augustine County,2.816130791
48407,Texas,San Jacinto County,2.86267136
48409,Texas,San Patricio County,3.074070498
48411,Texas,San Saba County,2.61698416
48413,Texas,Schleicher County,2.710094988
48415,Texas,Scurry County,2.781231284
48417,Texas,Shackelford County,2.863850156
48419,Texas,Shelby County,2.766242682
48421,Texas,Sherman County,0.059459666
48423,Texas,Smith County,2.909817946
48425,Texas,Somervell County,2.905861528
48427,Texas,Starr County,2.836870488
48429,Texas,Stephens County,2.773599989
48431,Texas,Sterling County,2.934003766
48433,Texas,Stonewall County,2.808928008
48435,Texas,Sutton County,4.612914417
48437,Texas,Swisher County,2.871160663
48439,Texas,Tarrant County,2.206387162
48441,Texas,Taylor County,2.750294301
48443,Texas,Terrell County,2.935805129
48445,Texas,Terry County,4.310792716
48447,Texas,Throckmorton County,2.869970436
